Nama Tempat Wisata;Alamat;Ulasan
1. Gardenia Country;Jl. Kawiley, Kakaskasen Dua, Tomohon Utara, Kota Tomohon, Sulawesi Utara.;"Di tempat ini, mata Anda akan dimanjakan dengan keindahan berbagai macam bunga dan tanaman yang dirawat dengan baik. Anda akan puas berkeliling sembari menikmati hamparan bunga dan tanaman lainnya.

Setelah puas berkeliling melihat-lihat, Anda dapat duduk santai di resto yang sudah disediakan. Sambil menyantap makanan, Anda akan disuguhkan pemandangan dari gunung Lakon beserta danaunya yang sangat cantik."
2. Valentine Hills;Jl. Woloan Kayawu, Woloan Dua, Tomohon Barat, Kota Tomohon, Sulawesi Utara.;Wisata yang tergolong cukup baru ini menawarkan keindahan pemandangan dari atas yang menawan. Tempat ini berada di Desa Woloan Dua, Kecamatan Tomohon Barat. Tak hanya itu saja, para pengunjung dapat menikmati beberapa wahana yang telah disediakan seperti ayunan, gardu pandang, gazebo, dan lain sebagainya. Tak hanya itu, terdapat pula spot-spot yang khusus diperuntukkan untuk mengambil foto selfie. Tentu saja dengan background yang sangat bagus.
3. The View Tinoor;Tinoor Satu, Tomohon Utara, Kota Tomohon, Sulawesi Utara.;"Tempat ini merupakan tempat yang asyik untuk Anda pecinta kuliner. Menawarkan beragam menu, tempat ini sangat cocok sebagai tempat kuliner keluarga.

Jika Anda ingin menyantap aneka kuliner dengan pemandangan super indah, Anda dapat mengunjungi tempat ini di daerah Tinoor Satu kecamatan Tomohon Utara. Terdapat pula spot photo yang cantik yang dapat ada jadikan background berfoto ria."
4. Puncak Temboan;Rurukan Satu, Kec. Tomohon Timur, Kota Tomohon, Sulawesi Utara.;"Dari tempat yang tinggi ini, Anda akan disuguhkan pemandangan super keren. Anda dapat melihat Kota Tomohon dari atas sehingga seluruh wilayah Tomohon terlihat sangat kecil.

Tempat yang pas untuk menghilangkan segala penat dan juga kejenuhan akibat pekerjaan Anda sehari-hari. Udara yang Anda hirup pun akan terasa sangat sejuk karena terbebas dari polusi udara. Anda dapat berlibur di tempat ini bersama keluarga maupun teman-teman Anda."
5. Gunung Lokon;Kayawu, Tomohon Utara, Kota Tomohon, Sulawesi Utara.;Apalagi bagi Anda yang suka mendaki, tempat ini merupakan tempat yang wajib dikunjungi. Gunung Lokon sendiri merupakan gunung dengan ketinggian 1580 Mdpl dan merupakan gunung api yang masih aktif hingga sekarang. Bagi pecinta pendakian, puncak di Gunung Lokon ini merupakan surganya alam karena indahnya pemandangan yang mereka dapatkan di atas sana. Tempatnya pun cukup dekat dengan pusat kota, hanya berjarak 3.5 KM saja.
6. Pasar Extreme Tomohon;Jl. Rurukan, Paslaten Satu, Tomohon Timur, Kota Tomohon, Sulawesi Utara.;"Sesuai namanya, pasar ini bukanlah pasar tradisional biasa yang sering Anda temui. Di tempat ini, Anda bisa menemukan daging-daging hewan yang tak dijual di pasar biasa.

Daging yang dijual seperti daging ular, daging kelelawar, daging anjing, daging tikus, dan lain-lain. Tentunya para wisatawan tertarik dengan keunikan pasar ini dan mengunjunginya dari waktu ke waktu. Bagi Anda yang juga penasaran, Anda dapat mampir ke pasar extreme ini untuk melihat-lihat."
7. Pagoda Ekayana;Jl. Sungen, Kakaskasen Dua, Tomohon Utara, Kota Tomohon, Sulawesi Utara.;"Tempat ini sebenarnya merupakan tempat beribadah untuk umat Budha, namun karena bangunannya yang sangat artistik, tempat ini menarik para wisatawan. Nama sebenarnya dari tempat ini adalah Vihara Ekayana.

Di tempat ini Anda dapat menikmati keindahan arsitektur dari Pagoda tersebut. Terdapat banyak ukiran-ukiran dengan gambar dewa-dewa Budha yang indah. Letak dari tempat ini yang berada di atas bukit pun menambah keindahan tempat ini. Anda dapat menghirup udara yang segar selama menikmati arsitektur pagoda tersebut."
8. Puncak Kai' Santi;Woloan Dua, Tomohon Barat, Kota Tomohon, Sulawesi Utara.;"Tempat wisata kali ini pun berada di area perbukitan yang sejuk dan asri. Memang di Kota Tomohon ini masih banyak sekali tempat-tempat yang masih jauh dari polusi, sehingga sangat tepat untuk dijadikan tempat berlibur.

Terletak di daerah Woloan Dua kecamatan Tomohon Barat, tempat ini digemari para wisatawan karena keindahan panorama alamnya. Bayangkan saja terdapat tempat yang memaparkan sawah yang hijau dan sejuk di depan Anda, pasti sangat menenangkan sekali. Untuk masuk ke tempat ini, Anda tidak akan dikenakan biaya yang mahal."
9. We'lu Cafe & Resto;Woloan Satu Utara, Tomohon Barat, Kota Tomohon, Sulawesi Utara.;Cafe dan resto ini mempunyai konsep pemandangan alam yang sangat indah untuk Anda nikmati sembari makan hidangan yang dipesan. Hamparan bukit hijau nan luas selalu melekat di mata Anda kemana saja Anda memandang. Menciptakan suasana rilex dan sangat cocok untuk Anda kunjungi bersama keluarga Anda.
10. Danau Linow;Jalan Tomohon – Kawangkoan, Lahendong,Tomohon Selatan,Tomohon,Sulawesi Utara,Indonesia;Danau Linow merupakan salah satu tempat wisata yang terkenal di Kota Tomohon, Sulawesi Utara. Danau ini merupakan kawah alam yang tercipta dari letusan gunung sekitar 500 ribu tahun yang lalu. Posisinya yang diapit oleh Gunung Lokon dan Gunung Mahawu membuat udara di sekitar danau ini sejuk. Selain itu, pemandangan danau yang cantik juga menjadi salah satu daya tarik wisatawan untuk berkunjung. Uniknya, danau ini bisa memancarkan 3 warna berbeda yaitu hijau, biru dan kuning kecoklatan.
11. Bukit Doa Mahawu;Kakaskasen Tiga, Kec. Tomohon Utara, Kota Tomohon, Sulawesi Utara;"Konsep berbeda dapat Anda rasakan di Bukit Doa Mahawu. 

Sesuai namanya, lokasi ini memang menjadi tempat yang sangat mendukung untuk merenungkan karya Sang Ilahi.

Berlokasi di jalan lingkar Kota Tomohon di Kakaskasen, suasana alam perkebunan dan pegunungan yang sejuk langsung menyambut Anda.


Menyusuri jalan masuknya yang tertata rapi, pengunjung langsung diyakinkan menuju lokasi yang tepat untuk berwisata rohani.

Sambutan pemandangan hijau Kota Tomohon serta megahnya Gunung Lokon langsung menyadarkan pengunjung pada kemahakuasaan Sang Pencipta.

Menyajikan pemandangan alam yang asri, Bukit Doa Mahawu menjadi lokasi yang tepat untuk ibadah padang, rekoleksi, doa Rosario, dan Jalan Salib.



"
12. Alfa Omega Tower;Jln. RAYA TOMOHON DEPAN MENARA ALFA OMEGA CENTURY MART LT.1, Kamasi, Kec. Tomohon Tengah, Kota Tomohon, Sulawesi Utara 95441;Alfa Omega merupakan nama dari sebuah tower atau menara yang cukup populer di Kota Tomohon. Bangunan ini bisa dibilang baru, tetapi sudah menjadi daya tarik yang cukup besar bagi masyarakat Tomohon. Menara yang berestetika tinggi ini sangat bagus senagai spot foto. menara ini sangat ikonik, lokasinya juga strategis. suasana di sekitarnya juga cukup ramai, dan ketika malam tamoak gemerlap lampu. 
13. Air Terjun Tumimperas;Pinaras, Tomohon Sel., Kota Tomohon, Sulawesi Utara;"Suasana yang masih sangat alami, dihiasi pepohonan rindang disekelilingnya, juga menambah indahnya suasana. Ketika lelah, anda juga dapat beristirhat di pondok-pondok sederhana yang dibangun dan berada di sekeliling lokasi air terjun.

Sejak zaman dahulu, kira-kira sekitar tahun 1980-an, air terjun Tumimperas memang sudah sangat terkenal, karena banyak dijadikan lokasi pusat kegiatan untuk bersantai ria.



"
